name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,22563,6458932271,,,,,primary,0,103.7241876,35.3828666,,,
,22569,6459050389,,,,,secondary,0,103.7118834,35.3772396,,,
,22581,6459944629,,,,,secondary,0,103.2209773,35.9759984,,,
,22587,6490766260,,,,,secondary,1,103.7552231,36.0685224,,,
,22588,6490766261,,,,,secondary,0,103.7553387,36.068491,,,
,22589,6490766282,,,,,primary,0,103.7560467,36.0705945,,,
,22590,6490766283,,,signal,,primary,0,103.7561042,36.0708169,,,
,22591,6490766286,,,signal,,primary,0,103.7556655,36.0706631,,,
,22592,6490766287,,,,,primary,0,103.7557236,36.0708796,,,
,22595,6528525685,,,,,trunk,0,103.8326862,36.0353303,,,
,22596,6528742248,,,,,trunk,0,103.7997331,36.0644364,,,
,22597,6528742249,,,,,trunk,0,103.7996918,36.0643331,,,
,22598,6528742252,,,,,primary,0,103.7989501,36.0624774,,,
,22599,6528742253,,,,,primary,0,103.7989016,36.0623563,,,
,22600,6528742264,,,,,primary,0,103.8096487,36.0570155,,,
,22601,6528742282,,,,,primary,0,103.8052928,36.0605755,,,
,22602,6528742283,,,,,primary,0,103.8090721,36.0579708,,,
,22603,6528742285,,,,,trunk,0,103.8084302,36.0631597,,,
,22604,6528742286,,,,,trunk,0,103.8084307,36.0630563,,,
,22606,6528742291,,,,,trunk,0,103.8084597,36.0631591,,,
,22607,6528742294,,,,,primary,0,103.8081624,36.0598076,,,
,22609,6530455502,,,,,primary,0,103.721147,36.1137412,,,
,22611,6530455504,,,,,primary,1,103.732176,36.1109552,,,
,22612,6530457096,,,,,secondary,1,103.7471986,36.1260493,,,
,22613,6530457097,,,,,secondary,1,103.7472074,36.1261258,,,
,22614,6530457111,,,,,secondary,0,103.7346363,36.1281158,,,
,22615,6530457112,,,,,secondary,0,103.7347898,36.1281152,,,
,22616,6530457118,,,,,secondary,0,103.7242153,36.1300313,,,
,22619,6530457216,,,,,secondary,1,103.70987,36.1208729,,,
,22620,6531777595,,,,,secondary,0,103.5481183,35.4876719,,,
,22625,6531777729,,,,,secondary,0,103.7811115,35.5800676,,,
,22626,6531777731,,,,,secondary,0,103.7812273,35.5801133,,,
,22636,6531782639,,,,,motorway,0,103.7646383,35.9982396,,,
,22637,6531782689,motorway_junction,,,,motorway,0,103.7697407,36.0014094,,,
,22655,6534902220,,,,,trunk,0,103.123294,35.5167725,,,
,22656,6534902268,,,,,secondary,0,103.1129578,35.514908,,,
,22666,6534902407,,,,,trunk,0,103.1030107,35.503489,,,
,22667,6534902409,,,,,trunk,0,103.1021779,35.5032996,,,
,22668,6534902410,,,,,trunk,0,103.1030922,35.5035106,,,
,22669,6534902411,,,,,motorway,0,103.1030448,35.5031787,,,
,22670,6534902412,,,,,motorway,0,103.1030436,35.5029762,,,
,22671,6534902427,,,,,motorway,0,103.1034534,35.5026413,,,
,22672,6534902485,,,signal,,secondary,0,103.0638723,35.4886297,,,
,22676,6534902602,,,,,primary,0,103.0366319,35.4758939,,,
,22677,6534902650,,,,,secondary,0,103.0626905,35.4911887,,,
,22684,6534902728,,,,,trunk,0,103.1229173,35.5170963,,,
,22685,6534902731,,,,,trunk,0,103.1217527,35.5170645,,,
,22686,6534902732,,,,,trunk,0,103.1217527,35.5171813,,,
,22689,6534902798,,,,,trunk,0,103.1244618,35.51769,,,
,22691,6534902960,,,,,secondary,0,103.1405846,35.5305029,,,
,22704,6534903034,,,,,trunk,0,103.1702582,35.5557879,,,
,22705,6534903035,,,,,trunk,0,103.1703433,35.5557172,,,
,22706,6534903048,,,,,trunk,0,103.1758935,35.5597774,,,
,22707,6534903049,,,,,trunk,0,103.1758133,35.5598517,,,
,22708,6534903072,,,,,trunk,0,103.1729709,35.5577637,,,
,22710,6534903092,,,,,secondary,0,103.138655,35.5295704,,,
,22711,6534903680,,,,,primary,0,103.2109558,35.5954515,,,
,22713,6534903834,,,,,primary,0,103.2295355,35.5615211,,,
,22714,6534903929,,,,,primary,0,103.2296546,35.5617458,,,
,22716,6534903950,,,,,secondary,0,103.216162,35.5860354,,,
,22717,6534903951,,,,,primary,0,103.2163572,35.5858425,,,
,22718,6534903952,,,,,primary,0,103.2173519,35.5848815,,,
,22721,6534903980,,,,,secondary,0,103.2302157,35.5715675,,,
,22722,6534903990,,,,,primary,0,103.2296211,35.5616168,,,
,22723,6535090526,,,,,trunk,0,103.4108803,35.2862921,,,
,22730,6535482882,,,,,secondary,0,105.7595523,34.5817682,,,
,22731,6535482887,,,,,primary,0,105.7590377,34.5815895,,,
,22732,6535482889,,,,,primary,0,105.7596706,34.5818923,,,
,22733,6535482890,,,,,secondary,0,105.7592279,34.581428,,,
,22734,6535482893,,,,,secondary,0,105.7574796,34.5801238,,,
,22735,6535482897,,,,,secondary,0,105.7579189,34.5803128,,,
,22740,6535483427,,,,,primary,0,105.8081652,34.5673742,,,
,22741,6535483428,,,,,primary,0,105.8081465,34.5672878,,,
,22742,6535483429,,,,,secondary,0,105.8080155,34.5673832,,,
,22743,6535483430,,,,,primary,0,105.8079997,34.5672966,,,
,22744,6535483433,,,,,secondary,0,105.8099634,34.5718431,,,
,22747,6535483466,,,,,primary,0,105.7939928,34.5774414,,,
,22748,6535483712,,,,,secondary,0,105.8114208,34.5778345,,,
,22749,6535483881,,,,,primary,0,105.8345662,34.5631318,,,
,22750,6535483882,,,,,primary,0,105.8385564,34.5694207,,,
,22751,6535483883,,,,,primary,0,105.8384959,34.5694405,,,
,22752,6535483886,,,,,motorway,0,105.8346095,34.5671978,,,
,22754,6535483891,,,,,primary,0,105.837156,34.5668518,,,
,22755,6535483892,,,,,primary,0,105.8372667,34.5669143,,,
,22757,6535483908,,,,,primary,0,105.8363101,34.5650578,,,
,22761,6535484184,,,,,secondary,1,105.8529202,34.5528543,,,
,22762,6535484188,,,,,primary,0,105.8548608,34.5578847,,,
,22763,6535484189,,,,,primary,0,105.8548884,34.5579675,,,
,22764,6535484215,,,,,secondary,1,105.8530193,34.5528196,,,
,22766,6535806720,,,,,secondary,0,105.6546408,34.8447287,,,
,22767,6535806721,,,,,secondary,0,105.6546521,34.8447964,,,
,22783,6535890976,,,,,trunk,0,105.6514306,34.5674078,,,
,22784,6535890978,,,,,trunk,0,105.6512771,34.5673773,,,
,22785,6535890980,,,,,trunk,0,105.6520843,34.5675343,,,
,22796,6535891309,,,,,secondary,1,105.6759238,34.5721724,,,
,22797,6535891322,,,,,trunk,0,105.6788705,34.5693173,,,
,22800,6535892988,,,,,primary,0,105.6633237,34.8918604,,,
,22803,6535893176,,,,,secondary,0,105.6542994,34.8268549,,,
,22804,6535893182,,,,,secondary,0,105.6604232,34.8629892,,,
,22805,6535893184,,,,,secondary,0,105.6603131,34.8614684,,,
,22806,6535893185,,,,,secondary,0,105.6600399,34.8597785,,,
,22807,6535893191,,,,,secondary,0,105.6598189,34.8509057,,,
,22808,6535893192,,,,,secondary,0,105.659778,34.8504351,,,
,22809,6535893193,,,,,secondary,0,105.6597689,34.8500409,,,
,22811,6535893232,,,,,secondary,0,105.6585703,34.843542,,,
,22816,6535893237,,,,,primary,0,105.6656794,34.8441257,,,
,22817,6535893238,,,,,secondary,0,105.665586,34.8441262,,,
,22818,6535893239,,,,,secondary,0,105.6656169,34.8441934,,,
,22819,6535893240,,,,,primary,0,105.6657103,34.844193,,,
,22820,6535893241,,,,,secondary,0,105.6554719,34.8445661,,,
,22821,6535893242,,,,,secondary,0,105.6555702,34.8445537,,,
,22822,6535893243,,,,,secondary,0,105.6555939,34.8446189,,,
,22823,6535893244,,,,,secondary,0,105.6554956,34.8446312,,,
,22824,6535893245,,,,,secondary,0,105.6600737,34.8442192,,,
,22825,6535893250,,,,,secondary,1,105.6540832,34.8449381,,,
,22826,6535893252,,,,,secondary,0,105.660072,34.8441518,,,
,22827,6535893256,,,,,secondary,1,105.6540585,34.8448738,,,
,22828,6535893378,,,,,primary,0,105.6605655,34.8620994,,,
,22830,6535893386,,,,,primary,0,105.6573471,34.8637865,,,
,22831,6535893387,,,,,primary,0,105.6572551,34.8638002,,,
,22836,6535893448,,,,,primary,0,105.6718323,34.8507673,,,
,22837,6535893530,,,,,primary,0,105.672112,34.8521322,,,
,22838,6535893531,,,,,primary,0,105.6720122,34.8529563,,,
,22843,6535894379,,,,,secondary,1,105.6744701,34.5780867,,,
,22847,6535894584,,,,,primary,0,105.653442,34.5767385,,,
,22849,6535894604,,,,,primary,0,105.6531043,34.5766885,,,
,22850,6535894605,,,,,primary,0,105.653072,34.5767838,,,
,22859,6536028246,,,,,secondary,1,107.244898,35.1965013,,,
,22860,6536028287,,,,,primary,0,106.9777478,35.3036876,,,
,22863,6536952291,,,,,motorway,1,106.0180718,35.1745976,,,
,22865,6536952296,,,,,motorway,1,106.0199695,35.1752245,,,
,22867,6536952302,,,,,motorway,1,106.0201156,35.1751852,,,
,22868,6536952321,,,,,primary,0,106.0154871,35.1728255,,,
,22869,6536952325,,,,,primary,0,106.0146285,35.1752257,,,
,22870,6536952353,,,,,motorway,0,106.0168108,35.172866,,,
,22871,6536952375,,,,,motorway,0,106.0167464,35.1729149,,,
,22873,6536952429,,,,,motorway,0,106.0189623,35.173212,,,
,22874,6536952430,motorway_junction,,,,motorway,0,106.0168379,35.1701249,,,
,22887,6537055744,motorway_junction,,,,motorway,0,105.9068623,35.2976823,,,
,22925,6537055943,,,,,motorway,0,105.9057462,35.2962394,,,
,22927,6537055978,,,,,motorway,0,105.9130148,35.3019443,,,
,22931,6537055982,,,,,trunk,0,105.9542556,35.3238177,,,
,22932,6537055983,,,,,trunk,0,105.9129667,35.3020098,,,
,22937,6537056021,,,,,trunk,0,105.9542606,35.3238939,,,
,22938,6537056024,,,,,motorway,0,105.7057553,35.5538849,,,
,22939,6537056029,motorway_junction,,,,motorway,0,105.7108453,35.5501204,,,
,22940,6537056034,,,,,motorway,0,105.7077187,35.5522396,,,
,22943,6537056046,,,,,motorway,0,105.7047096,35.5498201,,,
,22944,6537056050,,,,,motorway,0,105.7042801,35.5482286,,,
,22945,6537056051,,,,,motorway,0,105.7042748,35.5489618,,,
,22946,6537056055,,,,,motorway,0,105.7038832,35.5511092,,,
,22950,6537056074,,,,,motorway,0,105.7048407,35.5510132,,,
,22951,6537056086,,,,,secondary,1,105.7037643,35.5276653,,,
,22952,6537056087,,,,,secondary,1,105.6989372,35.5293275,,,
,22953,6537056088,,,,,secondary,0,105.7039565,35.5279335,,,
,22964,6537056194,,,,,motorway,1,105.6912803,35.4989771,,,
,22965,6537056195,,,,,motorway,1,105.6913462,35.4988423,,,
,22968,6537056238,motorway_junction,,,,motorway,0,105.7045883,35.4541908,,,
,22970,6537056299,,,,,motorway,0,105.7020036,35.4582193,,,
,22973,6537056349,,,,,motorway,0,105.8000047,35.3474084,,,
,22974,6537056357,,,,,motorway,0,105.7866311,35.3484674,,,
,23025,6537056462,,,,,motorway,0,105.7985115,35.3472743,,,
,23026,6537056469,,,,,motorway,0,105.7866347,35.3483595,,,
,23029,6537056485,,,,,motorway,0,105.7543355,35.3565762,,,
,23032,6537056490,motorway_junction,,,,motorway,0,105.7501781,35.3595862,,,
,23045,6537056550,motorway_junction,,,,motorway,0,105.7012975,35.4604602,,,
,23058,6537056788,,,,,secondary,0,106.0311027,35.1995663,,,
,23059,6537056789,,,,,secondary,0,106.0302316,35.2002836,,,
,23067,6537358448,,,,,secondary,1,106.5966632,35.1994752,,,
,23076,6554911349,,,,,trunk,0,103.8178649,36.1990743,,,
,23079,6554911457,,,,,trunk,1,103.8226249,36.1683997,,,
,23080,6554911463,,,,,trunk,0,103.8221955,36.1677619,,,
,23085,6554911495,,,,,trunk,1,103.8170028,36.1564711,,,
,23086,6554911496,,,,,trunk,1,103.8167828,36.1554229,,,
,23087,6554912080,,,,,motorway,1,103.8158762,36.1241791,,,
,23089,6554912229,,,,,trunk,0,103.8200886,36.1630512,,,
,23090,6554912259,,,,,trunk,0,103.8178656,36.1990681,,,
,23091,6554912275,,,,,motorway,0,103.8175267,36.2024987,,,
,23092,6554912276,,,,,trunk,0,103.8170043,36.2041422,,,
,23094,6554912298,,,,,motorway,0,103.8158991,36.2018479,,,
,23097,6554912304,,,,,motorway,0,103.816241,36.2020056,,,
,23098,6554912309,,,,,motorway,0,103.8152901,36.1954364,,,
,23099,6554912310,,,,,motorway,0,103.8149868,36.2013477,,,
,23100,6554912311,,,,,motorway,0,103.8163097,36.2018306,,,
,23106,6554912383,,,,,motorway,1,103.8423604,36.2108531,,,
,23107,6554912386,,,,,motorway,1,103.842296,36.2108271,,,
,23108,6554912389,,,,,motorway,0,103.8399943,36.2111796,,,
,23111,6555023586,,,,,trunk,0,103.4037014,36.1385688,,,
,23112,6555023605,,,,,trunk,0,103.4038085,36.1384942,,,
,23113,6555023620,,,,,trunk,1,103.4020812,36.1379007,,,
,23117,6555023713,,,,,secondary,1,103.4947881,36.1662907,,,
,23118,6555023789,,,,,trunk,1,103.5031981,36.1468124,,,
,23119,6555023798,,,,,trunk,0,103.5005989,36.1457808,,,
,23120,6555023799,,,,,trunk,1,103.5014574,36.1466233,,,
,23121,6555023809,,,,,trunk,0,103.5005736,36.1458885,,,
,23122,6555023810,,,,,trunk,0,103.5002457,36.1472703,,,
,23123,6555023811,,,,,trunk,0,103.5001122,36.147253,,,
,23124,6555023812,,,,,trunk,0,103.5000947,36.1473281,,,
,23125,6555023813,,,,,trunk,1,103.5036483,36.1469395,,,
,23126,6555023825,,,,,trunk,1,103.5011276,36.1467111,,,
,23127,6555023851,,,,,secondary,1,103.5089373,36.1399538,,,
,23128,6555023852,,,,,secondary,1,103.5089788,36.1400732,,,
,23131,6555024048,,,,,trunk,0,103.4794161,36.1677222,,,
,23132,6555024049,,,,,trunk,0,103.4794063,36.1678137,,,
,23133,6555024050,,,,,trunk,0,103.4792587,36.1677518,,,
,23134,6555024051,,,,,trunk,0,103.4792496,36.1678432,,,
,23136,6555024067,,,,,secondary,0,103.4780669,36.152793,,,
,23137,6555024088,,,,,secondary,0,103.4781341,36.1526727,,,
,23138,6555024089,,,,,secondary,0,103.4779766,36.1525584,,,
,23141,6558374365,,,,,primary,0,104.0950054,36.5963978,,,
,23142,6558374366,,,,,secondary,0,104.0949824,36.5965801,,,
,23143,6558374370,,,,,secondary,0,104.0944699,36.5970402,,,
,23144,6558374373,,,,,secondary,0,104.0950298,36.5970622,,,
,23151,6558453455,,,,,primary,0,104.1022342,36.7918453,,,
,23152,6558453460,,,,,primary,0,104.1017869,36.78821,,,
,23153,6558453465,,,,,primary,0,104.1038275,36.7907326,,,
,23161,6558453694,,,,,primary,1,104.310693,36.8841837,,,
,23162,6558453702,,,,,primary,0,104.306125,36.8717248,,,
,23164,6558453705,,,,,primary,0,104.3095207,36.8789598,,,
,23165,6558472713,,,,,secondary,0,103.8147571,36.0895825,,,
,23169,6561903036,,,,,motorway,0,95.2988771,41.5623009,,,
,23170,6561903055,,,,,motorway,0,95.2929264,41.5679561,,,
,23171,6561919475,,,,,trunk,0,95.7820042,40.4222336,,,
,23174,6561949295,,,,,motorway,0,95.7856012,40.4204545,,,
,23175,6561949298,,,,,motorway,0,95.7795998,40.4211824,,,
,23176,6561949324,,,,,motorway,0,95.7811792,40.4217345,,,
,23177,6561949325,,,,,motorway,0,95.7810402,40.421891,,,
,23180,6561956157,,,,,motorway,0,95.8944172,40.5246588,,,
,23193,6564038281,,,,,primary,0,100.1639281,39.1019302,,,
,23194,6564038282,,,,,primary,0,100.0963048,38.9892377,,,
,23195,6564051986,,,,,secondary,0,100.0959666,38.9887886,,,
,23196,6564051989,,,,,primary,0,100.0955292,38.989073,,,
,23197,6564051993,,,,,primary,0,100.0959705,38.9896003,,,
,23198,6564051994,,,,,primary,0,100.0960682,38.9896168,,,
,23199,6564051998,,,,,primary,0,100.0960272,38.99466,,,
,23200,6564052065,,,,,primary,0,100.1602748,39.1018058,,,
,23202,6564052071,,,,,primary,0,100.1637778,39.1020078,,,
,23203,6564052072,,,,,primary,0,100.0959662,38.9891713,,,
,23204,6564052073,,,,,secondary,0,100.0959876,38.9890503,,,
,23205,6564052084,,,,,secondary,0,100.059122,38.9736091,,,
,23206,6564052089,,,,,secondary,1,100.0591219,38.9729193,,,
,23207,6564052110,,,,,secondary,0,100.0687592,38.9739194,,,
,23208,6564052113,,,,,secondary,0,100.0700721,38.9739381,,,
,23209,6564052114,,,,,secondary,0,100.0694002,38.9736785,,,
,23210,6564052115,,,,,secondary,0,100.0685674,38.9739882,,,
,23211,6564052140,,,,,primary,0,100.0960596,38.9891886,,,
,23212,6564052141,,,,,primary,0,100.0961198,38.9946192,,,
,23213,6564052216,,,,,primary,0,100.1593226,39.1009753,,,
,23214,6564052223,,,,,primary,0,100.1637241,39.1019453,,,
,23215,6564052224,,,,,primary,0,100.163869,39.1018683,,,
,23216,6564076439,,,,,trunk,0,95.7815398,40.4258104,,,
,23219,6564085798,,,,,trunk,0,95.7816833,40.4223535,,,
,23227,6565114421,,,,,secondary,1,103.9091895,36.119859,,,
,23228,6565127138,,,,,primary,0,103.9769351,36.134407,,,
,23229,6565127140,,,,,primary,0,103.9768034,36.1344478,,,
,23241,6565127534,,,,,primary,0,103.9180306,36.0846835,,,
,23243,6565127536,,,,,primary,0,103.9180052,36.0848502,,,
,23262,6565127997,,,,,secondary,0,103.8887099,36.0579466,,,
,23263,6565127998,,,,,secondary,0,103.8887391,36.0580151,,,
,23264,6565128000,,,,,secondary,1,103.8886774,36.0578704,,,
,23265,6565128005,,,,,primary,0,103.8918951,36.0667881,,,
,23266,6565128006,,,,,primary,0,103.8919373,36.0669044,,,
,23267,6565128010,,,,,secondary,1,103.891838,36.0670297,,,
,23268,6565994478,,,,,primary,0,103.8870767,36.0767941,,,
,23271,6566002898,,,,,primary,0,103.8604921,36.081909,,,
,23272,6566004054,,,,,secondary,0,103.8984754,36.0908614,,,
,23277,6566286629,,,,,motorway,0,106.2965913,33.9291087,,,
,23280,6566286648,,,,,motorway,0,106.2961868,33.9290904,,,
,23281,6566286659,,,,,secondary,0,106.293755,33.9228987,,,
,23283,6568657167,,,,,motorway,0,103.6123937,36.482096,,,
,23284,6568657181,,,,,motorway,0,103.6124543,36.4853706,,,
,23285,6568657197,,,,,primary,0,103.6123395,36.4870439,,,
,23288,6568657226,,,,,motorway,1,103.6119318,36.4841671,,,
,23292,6568657258,,,,,primary,0,103.6146121,36.4953454,,,
,23296,6568657295,,,,,primary,0,103.6125405,36.4863534,,,
,23299,6568657303,,,,,motorway,0,103.6126059,36.4812959,,,
,23302,6568658521,,,,,trunk,0,103.7096285,36.4862703,,,
,23303,6568676243,,,,,secondary,1,103.7189037,36.4688282,,,
,23304,6568676244,,,,,secondary,1,103.7189788,36.4687721,,,
,23305,6568676252,,,,,motorway,0,103.7201857,36.468276,,,
,23306,6568676255,,,,,motorway,0,103.7181692,36.4698135,,,
,23311,6569642099,,,,,motorway,0,103.7399719,36.4616162,,,
,23312,6569642102,,,,,motorway,0,103.7341976,36.463427,,,
,23313,6569642119,,,,,primary,0,103.7284331,36.4598445,,,
,23314,6569642124,,,,,motorway,0,103.7296508,36.4613255,,,
,23315,6569642128,,,,,motorway,0,103.736722,36.4654063,,,
,23318,6569642139,,,,,motorway,0,103.7295453,36.4652573,,,
,23319,6569642141,,,,,motorway,0,103.7369442,36.4630042,,,
,23320,6569642145,,,,,motorway,0,103.7391577,36.4661595,,,
,23363,6569936043,,,,,trunk,0,102.8596094,35.1145499,,,
,23405,6569936272,,,,,motorway,0,102.8904779,35.0177332,,,
,23406,6569936283,,,,,motorway,0,102.8877246,35.0191941,,,
,23407,6569936286,,,,,primary,0,102.8890472,35.0180538,,,
,23408,6569936291,,,,,primary,0,102.8905442,35.0148528,,,
,23409,6569936297,,,,,motorway,0,102.8889745,35.0179157,,,
,23414,6569936305,,,,,primary,0,102.8906381,35.0148256,,,
,23420,6569937058,,,,,primary,1,103.4890866,35.0257354,,,
,23421,6569937059,,,,,primary,1,103.4891885,35.0255904,,,
,23422,6569937062,,,,,primary,1,103.4878206,35.0265437,,,
,23423,6569937065,,,,,primary,1,103.4879708,35.026491,,,
,23445,6577041021,,,,,trunk,0,104.0100252,35.9597497,,,
,23446,6577041022,,,,,trunk,0,104.0099285,35.9596027,,,
,23447,6577041033,,,,,secondary,0,104.0205762,35.9326748,,,
,23448,6577041038,,,,,secondary,0,104.016842,35.9394267,,,
,23449,6577041039,,,,,secondary,0,104.0175451,35.9382262,,,
,23455,6578414123,,,,,secondary,0,104.781566,36.698037,,,
,23459,6580699575,,,,,secondary,0,104.8147707,36.7291077,,,
,23460,6580699581,,,,,secondary,0,104.8152858,36.7289821,,,
,23462,6583358104,,,,,secondary,0,104.6870522,36.5648046,,,
,23463,6583358106,,,,,secondary,0,104.6891477,36.5587414,,,
,23464,6583358108,,,,,secondary,0,104.6895451,36.5572011,,,
,23466,6586042759,,,,,secondary,0,104.1532252,36.5404167,,,
,23468,6586042761,,,,,secondary,0,104.1538528,36.5404261,,,
,23469,6586042766,,,,,secondary,0,104.1559443,36.5403388,,,
,23471,6586119430,,,,,primary,0,104.1414318,36.5592528,,,
,23472,6586119433,,,,,primary,0,104.1415839,36.5592535,,,
,23473,6586119434,,,,,primary,0,104.1415729,36.5459854,,,
,23474,6586119456,,,,,primary,1,104.1947141,36.5621005,,,
,23475,6586119482,,,,,secondary,0,104.1598368,36.5637089,,,
,23476,6586122985,,,,,primary,0,104.1532052,36.5634919,,,
,23477,6586122987,,,,,primary,0,104.1551175,36.5577534,,,
,23478,6586122990,,,,,secondary,0,104.1522362,36.5518081,,,
,23479,6586122991,,,,,secondary,1,104.1522362,36.5518725,,,
,23480,6586122992,,,,,secondary,0,104.1608047,36.5518704,,,
,23481,6586123007,,,,,trunk,0,104.1604383,36.5327603,,,
,23482,6586123018,,,,,trunk,0,104.1605778,36.5327718,,,
,23483,6586123020,,,,,trunk,0,104.1605713,36.5328654,,,
,23484,6586123021,,,,,trunk,0,104.1604362,36.5328549,,,
,23485,6586123022,,,,,secondary,0,104.1552537,36.5404247,,,
,23486,6586123023,,,,,secondary,0,104.1551722,36.5405126,,,
,23487,6586123024,,,,,secondary,0,104.1551001,36.5404431,,,
,23488,6586123025,,,,,secondary,0,104.1550296,36.5405254,,,
,23489,6586898964,,,,,motorway,1,106.5212375,33.9268369,,,
,23491,6586898972,,,,,motorway,1,106.475265,33.9101011,,,
,23492,6586899229,,,,,trunk,0,106.2944015,33.9201147,,,
,23493,6586899233,,,,,trunk,0,106.2943423,33.9201541,,,
,23494,6586899239,,,,,secondary,0,106.2936838,33.9228771,,,
,23500,6586899280,,,,,motorway,0,106.2946843,33.9300494,,,
,23502,6690927130,,,,,trunk,0,107.8942194,35.9840193,,,
,23503,6690928890,,,,,trunk,0,107.8901757,36.095719,,,
,23504,6690928910,,,,,secondary,0,107.8910047,36.096564,,,
,23518,6691131824,,,,,trunk,0,107.8961832,35.9803675,,,
,23521,6696712222,,,,,primary,0,94.5840511,40.1051219,,,
,23523,6696712224,,,,,primary,0,94.5836654,40.1050428,,,
,23524,6696807247,,,,,primary,0,94.6007337,40.0957379,,,
,23525,6696808042,,,,,secondary,0,94.6724713,40.1012836,,,
,23526,6696808065,,,,,primary,0,94.6305068,40.0911292,,,
,23527,6696808074,,,,,primary,0,94.6234233,40.0924181,,,
,23530,6696808087,,,,,primary,0,94.6011336,40.0957339,,,
,23531,6696808144,,,,,primary,0,94.7635848,40.1618738,,,
,23532,6696808146,,,,,primary,0,94.763598,40.1621133,,,
,23533,6696808150,,,,,primary,0,94.7632601,40.1619668,,,
,23534,6705333823,,,,,secondary,1,108.016811,36.0786536,,,
,23536,6715328681,,,,,secondary,1,102.5521583,36.8513424,,,
,23537,6716448963,,,,,primary,0,94.5903872,40.103861,,,
,23538,6716448964,,,,,primary,0,94.5903687,40.1038018,,,
,23539,6716448971,,,,,trunk,0,94.5491352,40.0822622,,,
,23540,6716448972,,,,,trunk,0,94.5305078,40.0714588,,,
,23559,6725120191,,,,,motorway,0,95.6127996,40.36979,,,
,23560,6725120200,,,,,motorway,1,95.6073442,40.3685346,,,
,23561,6725120222,,,,,motorway,0,95.5982996,40.3659856,,,
,23562,6725120223,,,,,motorway,1,95.6025164,40.3671732,,,
,23563,6725120248,,,,,motorway,0,95.6128962,40.3695676,,,
,23564,6725120256,,,,,motorway,1,95.6085766,40.3680468,,,
,23565,6725120260,,,,,motorway,1,95.6041452,40.3668051,,,
,23566,6725120270,,,,,motorway,0,95.5975276,40.3656055,,,
,23567,6725220068,,,,,primary,0,100.0709934,38.9853886,,,
,23568,6725220077,,,,,secondary,0,100.0760387,38.9762145,,,
,23569,6725230105,,,,,trunk,0,94.329216,39.9735939,,,
,23570,6725230106,,,,,trunk,0,94.3251954,39.972314,,,
,23571,6725230113,,,,,trunk,0,94.3268376,39.9728311,,,
,23574,6725230122,,,,,secondary,0,94.0741842,40.1656153,,,
,23575,6725230145,,,,,secondary,0,93.8626931,40.348323,,,
,23576,6725230163,,,,,secondary,0,93.827842,40.3494601,,,
,23577,6725230169,,,,,secondary,0,93.826536,40.3486857,,,
,23578,6725230170,speed_camera,,,,secondary,0,93.8277686,40.3489708,,,
,23580,6725230202,,,,,secondary,0,93.238096,40.5078364,,,
,23581,6725238263,,,,,primary,0,100.017503,38.9778394,,,
,23582,6725238270,,,,,secondary,0,100.0185168,38.975798,,,
,23583,6725247987,,,,,secondary,0,100.1759475,39.1014024,,,
,23584,6725247989,,,,,primary,0,100.1642464,39.1056908,,,
,23585,6725247991,,,,,secondary,0,100.1585403,39.1091646,,,
,23586,6725248070,,,,,primary,0,100.1365413,39.0813164,,,
,23589,6725248109,,,signal,,secondary,0,100.1366204,39.0812804,,,
,23590,6725248112,,,signal,,secondary,0,100.1550398,39.0721566,,,
,23591,6725248115,,,,,primary,0,100.1664503,39.1047269,,,
,23592,6725248126,,,,,primary,0,100.166592,39.1046674,,,
,23594,6733264661,,,,,trunk,0,103.3456325,35.9510696,,,
,23595,6733264674,,,,,trunk,1,103.3465391,35.9490316,,,
,23596,6733264902,,,,,trunk,0,103.3471583,35.953273,,,
,23597,6733264905,,,,,trunk,1,103.3467529,35.94902,,,
,23598,6733264934,,,,,trunk,0,103.3465765,35.949606,,,
,23599,6733264935,,,,,trunk,0,103.3472643,35.9509137,,,
,23600,6733264956,,,,,trunk,0,103.3468852,35.9524841,,,
,23602,6742338745,,,,,trunk,0,104.9217948,33.3999237,,,
,23603,6742338746,,,,,primary,0,104.9217372,33.3995267,,,
,23606,6742340359,,,,,primary,0,104.9357237,33.3783576,,,
,23607,6742340360,,,,,trunk,0,104.9346684,33.3781659,,,
,23622,6742422980,,,,,trunk,0,104.6614845,32.9622618,,,
,23624,6742439335,,,,,trunk,0,104.6681029,32.9566476,,,
,23627,6742439338,,,,,secondary,0,104.6662813,32.9551012,,,
,23628,6742439347,,,,,secondary,1,104.6653418,32.9527666,,,
,23629,6742439348,,,,,secondary,0,104.6654997,32.9528203,,,
,23632,6742439359,,,,,trunk,0,104.6681911,32.9463142,,,
,23641,6744798736,,,,,primary,1,105.7245147,35.0976417,,,
,23642,6744798742,,,,,primary,0,105.7244608,35.0955616,,,
,23643,6746005643,motorway_junction,,,,motorway,1,105.9905755,35.1308986,,,
,23647,6746007395,,,,,motorway,0,105.9901737,35.1376109,,,
,23651,6746007410,motorway_junction,,,,motorway,0,105.9885192,35.1358655,,,
,23653,6746007433,,,,,motorway,0,105.9808654,35.1363685,,,
,23658,6746007475,,,,,motorway,0,105.9813523,35.1347293,,,
,23661,6746007479,,,,,motorway,1,105.9862285,35.1338343,,,
,23662,6746007482,,,,,motorway,1,105.9861481,35.1339615,,,
